sweeper,slider,color,thickness,x,y
1.2633425897637143,71.06252521491453,#13acac,6.894994138750511,270.92082948419306,86.0233921112309
1.2880121005676082,71.1031725052309,#13acac,6.8739710735180495,273.1164657664599,79.35977805019424
1.3118689122957012,71.14380283301696,#13acab,6.852917356137585,275.0889430672865,72.86373794154592
1.3348744497963543,71.18441616561445,#13acab,6.831833806951295,276.85022506493533,66.554418027092
1.3569915143814986,71.22501247037874,#13adab,6.810721247090051,278.4130713443539,60.44998037297781
1.378184343974885,71.2655917146789,#14adab,6.789580498442076,279.7908765958553,54.567557878430144
1.3984186709373767,71.30615386589776,#14adaa,6.768412383621623,280.9975079431038,48.92322348454423
1.417661777475837,71.3466988914318,#14adaa,6.747217725937608,282.0471421996114,43.53197285107054
1.435882548546013,71.38722675869134,#14ada9,6.725997349362225,282.95410473735194,38.407719550016814
1.4530515221638327,71.42773743510044,#14aea9,6.704752078499539,283.73271151720036,33.56330163526128
1.4691409370438266,71.46823088809701,#14aea8,6.683482738554072,284.39711568400867,29.010498289517678
1.4841247774875914,71.50870708513281,#14aea7,6.6621901552993545,284.96115997445133,24.760055125389872
1.4979788154497407,71.54916599367344,#14afa6,6.640875155046468,285.438236028346,20.82171662639734
1.5106806497133305,71.58960758119844,#15afa6,6.6195385646125695,285.84115153858994,17.204264156673982
1.5222097421113765,71.63003181520119,#15b0a5,6.59818121128942,286.1820060252955,13.915557943737042
1.5325474507359624,71.67043866318913,#15b0a4,6.5768039228118615,286.4720758797014,10.962581445896213
1.5416770600811607,71.71082809268358,#15b0a3,6.555407527326325,286.72170919581976,8.35148655285131
1.5495838080710933,71.75120007121993,#16b1a2,6.5339928533592895,286.9402307947272,6.087638132510066
1.5562549099293974,71.79155456634754,#16b2a1,6.512560729785768,287.13585774928185,4.1756565268083605
1.5616795788515039,71.83189154562987,#16b2a0,6.491111985797751,287.3156256365217,2.61945671165792
1.5658490434463013,71.8722109766444,#16b39e,6.469647450872675,287.48532568097824,1.4222829684748797
1.5687565619190023,71.9125128269828,#17b39d,6.4481679547418524,287.64945290387624,0.5867380643391976
1.5703974329722465,71.9527970642508,#17b49c,6.426674327358923,287.81116535928044,0.11480610204069237
1.5707690034078439,71.99306365606832,#17b49b,6.4051673988683,287.9722545167779,0.00786837737255612
1.5698706724168487,72.03331257006944,#18b599,6.383647999573588,288.1331268388118,0.26671176649503986
1.5677038925510358,72.07354377390247,#18b698,6.362116959906042,288.29279659655265,0.8915293583982326
1.5642721673742015,72.11375723522997,#18b697,6.340575110392981,288.4488899681349,1.881913243947118
1.559581045797098,72.1539529217287,#18b795,6.31902328162624,288.5976604639878,3.2368395711700946
1.5536381131051469,72.19413080108978,#19b894,6.29746230423061,288.73401572258456,4.9546461738522645
1.5464529786934489,72.2342908410186,#19b893,6.275893008832265,288.85155571299606,7.0330032745443125
1.5380372605289263,72.27443300923491,#19b991,6.254316226027246,288.9426223651458,9.468877951209967
1.5284045663647037,72.3145572734728,#1ab990,6.232732786349872,288.9983606218406,12.258493236226517
1.517570471737125,72.35466360148078,#1aba8f,6.211143520241245,289.0087908661407,15.397282884538496
1.5055524947809629,72.39475196102175,#1abb8d,6.189549258017687,288.96289262152493,18.87984300164762
1.4923700679035679,72.43482231987308,#1bbb8c,6.167950829839253,288.8486993492951,22.699881858852343
1.4780445063637222,72.47487464582657,#1bbc8b,6.146349065678192,288.6534040770576,26.85016933986312
1.4625989738060499,72.51490890668858,#1bbd8a,6.12474479528748,288.3634754839619,31.322487556641363
1.4460584448066776,72.5549250702799,#1bbd88,6.103138848169326,287.9647839434377,36.10758424032457
1.4284496644907108,72.59492310443596,#1cbe87,6.0815320535436985,287.44273688400995,41.195130552692085
1.409801105286853,72.63490297700669,#1cbe86,6.0599252403168915,286.7824226757146,46.573684972466715
1.390142920889033,72.67486465585667,#1cbf85,6.038319237050073,285.96876208675013,52.23066488687498
1.3695068974995737,72.71480810886506,#1dc084,6.0167148719278885,284.9866661860704,58.15232746068166
1.347926402432614,72.75473330392572,#1dc083,5.995112972727046,283.82119939701954,64.3237612616287
1.3254363301610332,72.7946402089471,#1dc182,5.973514366784959,282.4577462397688,70.7288899923594
1.302073045893987,72.83452879185248,#1dc181,5.951919880968378,280.88218014148634,77.35048951535227
1.2778743267763657,72.87439902057973,#1dc180,5.930330341642071,279.08103254841046,84.17021916024584
1.2528793008052488,72.91425086308159,#1ec27f,5.908746574637514,277.04166044886654,91.1686680747572
1.2271283835620634,72.95408428732549,#1ec27e,5.887169405221611,274.7524103161857,98.32541712437018
1.2006632128628334,72.9938992612937,#1ec37d,5.865599658065445,272.2027764106232,105.61911656624748
1.1735265814321034,73.03369575298335,#1ec37c,5.844038157213042,269.38355134423796,113.02757942465072
1.1457623677094808,73.07347373040638,#1ec37c,5.822485726050191,266.28696681622387,120.5278901842621
1.1174154649005859,73.11323316158962,#1ec47b,5.800943187273255,262.9068224712516,128.09652810098044
1.0885317083872337,73.15297401457484,#1fc47b,5.7794113628580615,259.238600921959,135.70950411396493
1.0591578016141299,73.19269625741867,#1fc47a,5.757891074028784,255.2795671094283,143.34251003563068
1.0293412405719826,73.2323998581928,#1fc47a,5.736383141226882,251.028850351811,150.97107840540812
0.9991302369990851,73.27208478498383,#1fc47a,5.714888384080064,246.48750764919964,158.57075112608723
0.9685736404255945,73.31175100589341,#1fc479,5.69340762137129,241.65856706921676,166.1172547655862
0.9377208591865396,73.35139848903816,#1fc479,5.67194167100782,236.547050327974,173.58668020875805
0.9066217805312413,73.39102720254986,#1fc479,5.65049134999028,231.1599739993479,180.95566418918042
0.8753266899584004,73.43063711457529,#1fc479,5.629057474381796,225.50632912512808,188.20157012455684
0.8438861899071944,73.4702281932764,#1fc479,5.60764085927714,219.5970393518122,195.30266562510695
0.8123511179359174,73.50980040683024,#1fc47a,5.586242318771941,213.444898078438,202.23829404422276
0.7807724645204727,73.54935372342905,#1fc47a,5.564862665931934,207.06448545512782,208.98903749562692
0.7492012906055379,73.58888811128026,#1fc47a,5.5435027127622325,200.47206641520015,215.53686887048346
0.7176886450418672,73.62840353860646,#1fc47b,5.522163270176687,193.68547124629868,221.8652905490204
0.6862854820430887,73.66789997364556,#1ec47b,5.500845147967253,186.72396049968845,227.95945771067176
0.6550425787955425,73.70737738465068,#1ec37c,5.479549154773419,179.60807629450528,233.8062843992013
0.624010453354374,73.74683573989029,#1ec37d,5.458276098051699,172.35948228874645,239.39453078860643
0.5932392829586148,73.78627500764809,#1ec37d,5.437026784045145,165.00079475599958,244.71487041444144
0.5627788228973499,73.82569515622318,#1ec27e,5.415802017752949,157.55540732245646,249.75993647550507
0.5326783260581499,73.86509615393004,#1ec27f,5.394602602900055,150.04731198019664,254.5243466640997
0.5029864632878763,73.90447796909851,#1dc180,5.373429341906869,142.50091899918635,259.004706340535
0.4737512446945684,73.94384057007385,#1dc181,5.352283035858976,134.940878312511,263.199590220593
0.4450199420177882,73.98318392521678,#1dc082,5.331164484476965,127.3919048492368,267.10950308493756
0.41683901219277736,74.02250800290349,#1dc083,5.310074486086265,119.87861014026373,270.7368203393791
0.38925402223215766,74.06181277152565,#1cbf85,5.289013837587067,112.42534232956102,274.08570954749416
0.36230957554661186,74.10109819949045,#1cbe86,5.267983334424301,105.05603649172733,277.1620343167103
0.33604923982357365,74.14036425522067,#1cbe87,5.2469837705576605,97.79407689359036,279.9732421408863
0.3105154765807112,74.1796109071546,#1bbd89,5.226015938431713,90.66217254978682,282.5282379832895
0.285749572507974,74.21883812374614,#1bbc8a,5.205080628946042,83.68224711718707,284.837245521788
0.26179157270929754,74.25804587346485,#1bbb8c,5.184178631425489,76.87534385855766,286.9116580722336
0.2386802159518597,74.29723412479589,#1abb8e,5.1633107335904205,70.26154608924081,288.7638812571012
0.21645287202764427,74.33640284624015,#1aba8f,5.142477721527104,63.85991320918402,290.407169496229
0.19514548132852055,74.37555200631414,#19b991,5.121680379658118,57.6884321228757,291.8554583678493
0.17479249673263453,74.41468157355017,#19b893,5.1009194907128395,51.76398356775155,293.12319482477574
0.1554268278959797,74.45379151649624,#19b794,5.080195835698023,46.10232261241173,294.2251671571474
0.13707978803930312,74.49288180371616,#18b796,5.0595101938684035,40.71807235404426,295.17633647453795
0.11978104331635582,74.53195240378952,#18b698,5.038863342697431,35.624729642976725,295.9916713419429
0.10355856484533828,74.57100328531175,#17b59a,5.018256057848017,30.834681493858948,296.6859870516636
0.08843858348116163,74.61003441689411,#17b49c,4.997689113143408,26.35923070915091,297.2737908519076
0.07444554740158855,74.64904576716376,#17b39e,4.977163280538104,22.20862914198126,297.7691342883001
0.06160208257586808,74.68803730476374,#16b2a0,4.956679330088851,18.392116962105295,298.18547365131104
0.049928956179809386,74.72700899835301,#16b1a1,4.936238029925735,14.91796625976658,298.5355393652678
0.03944504301637741,74.76596081660652,#15b0a3,4.91584014622333,11.793527326409247,298.8312150068776
0.030167294996192116,74.80489272821514,#15afa5,4.8954864431719445,9.025275986670422,299.08342650611854
0.022110713727214695,74.84380470188577,#14aea7,4.875177682948928,6.61886042052776,299.30204196229244
0.015288326257976463,74.88269670634135,#14aea9,4.854914625690088,4.579146005569181,299.49578240449756
0.009711164013555153,74.92156871032083,#13adab,4.834698029461156,2.9102568243024214,299.67214373955716
0.005388244958367791,74.9604206825793,#13acad,4.814528650229361,1.6156126175240055,299.8373300615157
0.0023265590146227615,74.99925259188787,#13abae,4.794407241835096,0.697960119168079,299.9961984444817
0.0005310567599952052,75.03806440703384,#12aab0,4.774334555963627,0.1593978779489778,300.15221530347407
0.000004641422818143539,75.07685609682065,#12a9b2,4.754311342116953,0.0013938537320040444,300.30742438404786
0.0007481641877214631,75.11562763006789,#11a8b3,4.734338347585688,0.2247952691526369,300.4624264283826
0.0027604228193125542,75.15437897561137,#11a8b5,4.714416317421095,0.8298303969057327,300.6163705603363
0.0060381636061269135,75.19311010230312,#11a7b7,4.694545994407147,1.8161021676860727,300.7669574315467
0.010576086621696025,75.23182097901146,#10a6b8,4.6747281190327445,3.18257369036178,300.91045417165867
0.016366854294243227,75.27051157462091,#10a6b9,4.654963429463971,4.927545981995177,301.04172118475134
0.023401103271127665,75.30918185803237,#10a5bb,4.635252661516471,7.048628408106048,301.1542508276839
0.031667459558872096,75.347831798163,#10a4bc,4.615596548627927,9.542702530437403,301.24021799116366
0.04115255691428652,75.38646136394638,#0fa4bd,4.595995821830598,12.405880247605351,301.2905425779684
0.051841058456945144,75.4250705243324,#0fa3be,4.576451209724002,15.633457290557496,301.2949638323757
0.06371568146808024,75.4636592482874,#0fa3bf,4.556963438447653,19.21986329677765,301.2421264184664
0.07675722533578277,75.50222750479412,#0fa2c0,4.537533231653931,23.158609831633903,301.1196780710905
0.09094460260134021,75.54077526285177,#0ea2c1,4.518161310481029,27.44223784915969,300.91437855116357
0.10625487305649894,75.57930249147601,#0ea2c2,4.4988483935260035,32.06226618483132,300.61221952652147
0.12266328083650684,75.61780915969904,#0ea1c2,4.479595196817948,37.009142746656295,300.1985548715387
0.14014329444899706,75.65629523656953,#0ea1c3,4.460402433791237,42.272200115359716,299.6582407346318
0.1586666496739444,75.6947606911528,#0ea1c3,4.441270815258898,47.83961727710376,298.9757845649618
0.17820339526535703,75.73320549253062,#0ea1c4,4.422201049386075,53.6983891909671,298.13550212122897
0.1987219413807837,75.77162960980144,#0ea1c4,4.403193841663618,59.834305836630215,297.12168131028
0.2201891106603723,75.81003301208031,#0ea1c4,4.384249894881741,66.23194229440345,295.91875152581
0.24257019187279985,75.84841566849899,#0ea1c4,4.365369909103834,72.87466127948169,294.5114569828197
0.26582899604146265,75.88677754820577,#0ea1c4,4.346554581640348,79.74462938576565,292.88503237711
0.2899279149600335,75.92511862036582,#0ea1c3,4.327804607022801,86.8228480928838,291.02537904675245
0.314827982002867,75.96343885416093,#0ea1c3,4.3091206769779165,94.08920035580057,288.91923967988623
0.34048893513188794,76.00173821878964,#0ea1c2,4.290503480401833,101.5225133326536,286.5543695061376
0.36686928199810787,76.04001668346727,#0ea2c2,4.271953703334452,109.10063751766737,283.91970183273696
0.39392636703244227,76.07827421742599,#0ea2c1,4.253472028933906,116.80054223725571,281.00550574590676
0.42161644041743424,76.11651078991474,#0fa2c0,4.235059137451122,124.59842714493007,277.80353379737426
0.4498947288283018,76.15472637019933,#0fa3bf,4.216715706204508,132.46984902102417,274.3071575381619
0.478715507828945,76.19292092756241,#0fa3be,4.1984424095547555,140.38986285406605,270.5114888491743
0.5080321758058207,76.23109443130359,#0fa4bc,4.180239918879776,148.3331758595539,266.41348515142374
0.5377973293202116,76.26924685073936,#10a5bb,4.162108902549718,156.27431278695573,262.0120367575295
0.5679628397569655,76.30737815520317,#10a6b9,4.144050025902155,164.1877905847331,257.30803484858893
0.5984799311458222,76.34548831404541,#11a6b8,4.126063951217334,172.04830024381172,252.30441882332522
0.6292992590294603,76.38357729663355,#11a7b6,4.108151337693605,179.83089342905126,247.00620206505317
0.6603709902507954,76.42164507235196,#11a8b4,4.090312841422925,187.51117134219882,241.4204755005448
0.6916448835304287,76.45969161060218,#12a9b2,4.072549115366512,195.0654731435842,235.5563886764353
0.7230703707040333,76.49771688080271,#12aab0,4.054860809330625,202.47106119745868,229.42510844539683
0.7545966384883096,76.53572085238926,#13abad,4.037248569942435,209.70630039975276,223.03975572746282
0.7861727106432427,76.57370349481454,#13adab,4.0197130406260815,216.75082889816272,216.41532118255338
0.8177475303979108,76.6116647775485,#14aea8,4.002254861578783,223.58571762230747,209.56856098927918
0.8492700430064354,76.64960467007819,#15afa6,3.984874669747148,230.1936162038657,202.5178742636208
0.8806892783007251,76.68752314190792,#15b0a3,3.9675730988035496,236.55888307958946,195.28316396040827
0.9119544331064223,76.72542016255916,#16b2a0,3.9503507791226817,242.66769782847356,187.88568337307788
0.9430149533888318,76.76329570157063,#17b39d,3.9332083377582174,248.5081540919249,180.34787057598558
0.9738206159960309,76.80114972849834,#17b59a,3.916146398419591,254.0703317548849,172.69317333314095
1.004321609866922,76.83898221291558,#18b697,3.899165581448951,259.3463474182406,164.94586712338491
1.0344686165729953,76.87679312441298,#19b894,3.8822665037981947,264.3303825597275,157.13086900201614
1.0642128900635017,76.91458243259848,#1ab990,3.865449779006183,269.01868915269364,149.27355003168572
1.0935063354851415,76.95235010709736,#1abb8d,3.8487160171760566,273.4095728806342,141.39954897139447
1.1223015869487807,76.99009611755234,#1bbd8a,3.832065824952707,277.50335444154115,133.53458981376906
1.1505520841175139,77.02782043362355,#1cbe86,3.815499805500377,281.30230977183294,125.70430561084454
1.1782121474921425,77.06552302498852,#1dc083,3.79901855848039,284.81059032764665,117.9340708322154
1.205237052272413,77.10320386134228,#1ec27f,3.7826226800290463,288.0341248355061,110.24884426234775
1.2315831006745823,77.14086291239732,#1ec47b,3.7663127627356117,290.980504159787,102.67302417297644
1.2572076925882851,77.17850014788365,#1fc578,3.750089395620497,293.6588511274085,95.23031720917731
1.2820693944586194,77.21611553754883,#20c774,3.7339531641135313,296.0796772985701,87.94362211157797
1.3061280062818812,77.25370905115794,#21c970,3.7179046500324207,298.2547287751681,80.83492907046025
1.3293446266067812,77.2912806584937,#22cb6c,3.701944431561305,300.1968231964004,73.9252351776429
1.3516817154359524,77.32883032935638,#23cd68,3.6860730832294912,301.91968008559616,67.23447611689596
1.3731031549260417,77.36635803356394,#24cf65,3.6702911758903216,303.4377466864712,60.7814739199255
1.3935743077882872,77.40386374095193,#25d061,3.654599276700176,304.76602136459087,54.58390031908113
1.4130620732951182,77.44134742137365,#26d25d,3.638997949097622,305.9198765554527,48.65825495538152
1.431534940802182,77.47880904470007,#26d459,3.6234877527827347,306.91488311948797,43.019857455744585
1.4489630406993474,77.51624858081986,#27d655,3.608069243696525,307.7666378220222,37.682852180050745
1.4653181927082166,77.5536659996395,#28d851,3.5927429740005423,308.4905954985448,32.6602242596628
1.4805739514480634,77.59106127108323,#29da4e,3.577509492056623,309.1019072982911,27.963825405808215
1.494705649196589,77.62843436509307,#2adb4a,3.5623693424067735,309.61526622762125,23.604407859724148
1.5076904357762506,77.66578525162888,#2bdd46,3.5473230657532184,310.0447610441412,19.59166478672781
1.5195073155017436,77.70311390066838,#2cdf43,3.5323711989385975,310.40373938758927,15.934275382503893
1.5301371811288813,77.74042028220715,#2ce13f,3.5175142749263006,310.70468087818955,12.63995296073892
1.539562844749938,77.77770436625869,#2de23b,3.502752822780973,310.9590807707451,9.715494324809198
1.5477690655855691,77.81496612285439,#2ee438,3.4880873676491593,311.1773446257081,7.166828790260479
1.5547425746282992,77.85220552204358,#2fe635,3.473518430740109,311.3686943485199,4.999065316855
1.5604720960977823,77.88942253389362,#30e731,3.4590465293067316,311.541085856549,3.216536326080958
1.56494836567312,77.92661712848982,#30e92e,3.4446721766267103,311.70113855905134,1.822836919474361
1.568164145472751,77.9637892759355,#31ea2b,3.4303958819837685,311.85407677908097,0.820858371872866
1.570114235757717,78.00093894635208,#32ec28,3.416218150649094,312.0036832058209,0.21281494888565125
1.5707954833393465,78.03806610987895,#32ed25,3.402139483862923,312.1522644394048,0.00026328655990847787
1.5702067866777918,78.0751707366737,#33ef22,3.388160378816269,312.30062867546627,0.18411377053127176
1.5683490976631562,78.11225279691195,#34f01f,3.374281328632832,312.4480755704203,0.7646335591384764
1.5652254200763416,78.14931226078747,#34f11d,3.36050282235105,312.5923983276225,1.7414411072590623
1.5608408047320985,78.18634909851228,#35f21a,3.346825344906306,312.72989804558756,3.113492262286209
1.5552023413121387,78.22336328031648,#35f318,3.333249377113321,312.85541036884024,4.8790582179770725
1.548319146901507,78.26035477644841,#36f516,3.319775395648672,312.96234447622237,7.035695823120623
1.5402023512467604,78.29732355717466,#36f614,3.3064038730335095,313.0427344272281,9.580210947276843
1.5308650787597737,78.33426959278012,#37f612,3.2931352776164005,313.08730286113206,12.508615802376541
1.5203224272963012,78.37119285356783,#37f710,3.2799700735563695,313.08553700363024,15.816081303737255
1.5085914437435546,78.40809330985931,#38f80e,3.2669087208060694,313.0257768792599,19.49688572407007
1.4956910964563455,78.44497093199429,#38f90d,3.2539516750951485,312.89531555341944,23.54436104609678
1.481642244586286,78.48182569033087,#38f90b,3.241099387913755,312.68051113448837,27.9508385504751
1.4664676043536886,78.51865755524555,#39fa0a,3.2283523064962214,312.3669101541978,32.707595282534115
1.4501917123167003,78.55546649713324,#39fb09,3.2157108738049205,311.9393818136827,37.804803120940036
1.432840885697022,78.59225248640725,#39fb08,3.203175528514268,311.3822624350629,43.23148222090693
1.4144431798264279,78.62901549349934,#39fb08,3.1907467049949134,310.6795092962605,48.975460621275566
1.395028342782811,78.66575548885979,#39fc07,3.17842483329808,309.8148628532292,55.02334178659066
1.3746277672892107,78.70247244295729,#39fc07,3.166210339140092,308.7720161727551,61.36048180028469
1.3532744399534817,78.73916632627915,#39fc07,3.154103643887053,307.5347902150883,67.97097783231341
1.3310028879307831,78.77583710933114,#39fc07,3.1421051645397102,306.0873134240778,74.83766937341308
1.3078491230950446,78.81248476263762,#39fc07,3.1302153137184696,304.4142039088357,81.94215355923704
1.2838505838097807,78.8491092567416,#39fc07,3.1184344996486013,302.500752341181,89.26481570207072
1.2590460743922947,78.88571056220461,#39fb08,3.106763126145607,300.33310355321186,96.7848759081625
1.2334757023692269,78.92228864960691,#39fb08,3.095201592600749,297.89843470529274,104.48045238802501
1.2071808136249182,78.95884348954735,#39fb09,3.0837502939667747,295.18512781209637,112.32864176987843
1.1802039255473638,78.9953750526435,#39fa0a,3.0724096207437905,292.1829343682153,120.30561640798062
1.1525886582799576,79.03188330953164,#38f90b,3.0611799589653277,288.8831298096314,128.38673834401462
1.124379664190106,79.06836823086678,#38f90d,3.050061690184563,285.2786555863653,136.54668923817619
1.0956225556688053,79.10482978732267,#38f80e,3.039055191460733,281.36424670728985,144.75961524451495
1.0663638313779382,79.14126794959189,#37f710,3.028160835345709,277.1365427513725,152.9992854706266
1.0366508010644724,79.17768268838576,#37f612,3.0173789898707537,272.59418052018987,161.23926234316926
1.0065315090632028,79.21407397443447,#36f514,3.006710018533451,267.73786673271695,169.4530819060212
0.9760546566117411,79.25044177848706,#36f416,2.996154280284812,262.5704294318524,177.6144418152378
0.9452695231032427,79.2867860713114,#35f318,2.98571212951656,257.0968470782996,185.69739457160887
0.9142258864043834,79.32310682369432,#35f21b,2.975383916048593,251.32425464542175,193.67654335395065
0.8829739423672561,79.35940400644152,#34f11d,2.9651699851166113,245.2619263912373,201.52723769004774
0.8515642236654741,79.3956775903777,#34f020,2.95507067735995,238.9212353629578,209.22576613123294
0.8200475180855857,79.43192754634647,#33ee23,2.945086328809557,232.31559007633638,216.74954308402175
0.7884747864060416,79.46815384521048,#32ed26,2.935217270876176,225.46034919750952,224.07728699891413
0.7568970799964128,79.50435645785134,#32eb29,2.925463830338699,218.37271542930094,231.18918722221193
0.7253654582701263,79.54053535516977,#31ea2c,2.9158263293326887,211.07161015793756,238.0670569791793
0.693930906124221,79.57669050808549,#30e82f,2.9063050853391017,203.57753074080333,244.69447017248112
0.6626442514995662,79.61282188753735,#2fe732,2.8969004111731778,195.9123926030685,251.05687994334886
0.6315560831948758,79.64892946448326,#2fe536,2.8876126149735093,188.09935855365458,257.14171724773746
0.6007166690673997,79.68501320990032,#2ee33a,2.878442000191299,180.16265792303776,262.9384680382433
0.5701758747525895,79.72107309478474,#2de13d,2.8693888655797997,172.1273982623831,268.43872800616373
0.5399830830340798,79.75710909015194,#2ce041,2.860453505183923,164.01937242242442,273.636234217708
0.5101871139944755,79.79312116703652,#2bde45,2.8516362083300555,155.86486385015522,278.5268733645113
0.4808361460759212,79.82910929649232,#2adc49,2.8429372596160247,147.69045290191224,283.1086667319973
0.4519776381782652,79.86507344959239,#29da4d,2.8343569389012813,139.52282687500448,287.3817323605453
0.4236582529205934,79.90101359742914,#28d851,2.8258955212972374,131.38859630979914,291.3482252255632
0.39592378119034494,79.93692971111417,#27d655,2.817553277157809,123.31411991528284,295.0122565856425
0.3688190681019904,79.97282176177848,#26d459,2.8093304720701298,115.32534022924901,298.37979393663204
0.3423879404849215,80.00868972057236,#26d25d,2.8012273668454544,107.44763184647874,301.4585432583205
0.31667313601790237,80.04453355866549,#25d061,2.7932442175102494,99.70566374225378,304.25781544556224
0.291716234124576,80.08035324724693,#24ce65,2.7853812752974565,92.12327689213201,306.78837897468867
0.2675575887418448,80.11614875752517,#23cc69,2.777638786637965,84.7233780505686,309.0623009677933
0.24423626306974927,80.1519200607281,#22ca6d,2.7700169931522387,77.52785020860912,311.09277888239876
0.22178996640844958,80.18766712810307,#21c871,2.762516131642162,70.55747991255187,312.8939650737119
0.2002549931843565,80.22338993091698,#20c676,2.7551364340830427,63.8319012982577,314.4807864540801
0.1796661642640189,80.25908844045613,#1fc47a,2.7478781276158184,57.36955638649258,315.86876141319254
0.1600567706507311,80.29476262802639,#1ec27e,2.740741434539453,51.187670898999805,317.07381606779416
0.14145851965479217,80.33041246495323,#1dc082,2.7337265723035014,45.30224459770751,318.112101786527
0.12390148362453086,80.36603792258161,#1cbe86,2.7268337535008813,39.728054924640894,318.99981578973666
0.10741405132098789,80.40163897227615,#1bbd8a,2.7200631858608215,34.47867253040008,319.75302646166335
0.09202288201483533,80.43721558542104,#1abb8e,2.713415072242002,29.56648712646025,320.3875048393256
0.07775286237981255,80.47276773342014,#19b991,2.706889610625881,25.002741982033786,320.91856356435915
0.06462706625233665,80.50829538769699,#18b795,2.7004869941102077,20.797575309779024,321.3609044064894
0.05266671732239103,80.5437985196948,#18b599,2.6942074109027314,16.960066745689105,321.72847529505503
0.041891154815973344,80.57927710087644,#17b49c,2.6880510443150896,13.498287125597109,322.03433763229697
0.032317802224642304,80.61473110272462,#16b2a0,2.682018072756893,10.419349792111273,322.2905445124681
0.023962139132678917,80.65016049674172,#15b0a3,2.6761086697299925,7.729461729010232,322.508030336894
0.01683767618746604,80.68556525444993,#14afa7,2.670323003822943,5.433972912668348,322.6965121987933
0.010955933253499046,80.72094534739124,#14adaa,2.6646612387056505,3.5374223889572565,322.86440331393993
0.006326420785409649,80.75630074712747,#13acad,2.6591235331242102,2.043579726431119,323.0187386943205
0.002956624450080994,80.79163142524028,#12aab0,2.653710040895938,0.955480659257667,323.1651132011928
0.000851993022735805,80.82693735333123,#12a9b3,2.6484209109045906,0.27545591337135367,323.3076320700597
0.0000159295765665181,80.86221850302171,#11a7b6,2.64325628709577,0.0051524036037116985,323.448873971049
0.0004497859801542196,80.8974748459531,#10a6b8,2.6382163084725234,0.1455461951548405,323.5898666514928
0.0021528607115705346,80.93270635378667,#10a5bb,2.63330110909114,0.6969468367910044,323.73007520012544
0.005122399992701609,80.96791299820364,#0fa4bd,2.6285108180571215,1.6589928927346875,323.8674029709329
0.00935360224195303,81.0030947509053,#0fa3bf,2.623845559521358,3.03063872251728,323.9982052057077
0.01483962583814639,81.03825158361285,#0ea2c1,2.6193054526764916,4.810132780284221,324.11731539413154
0.021571600183042203,81.07338346806756,#0ea1c3,2.614890611753463,6.994987924309831,324.21808440508687
0.029538640044607573,81.10849037603079,#0da0c5,2.610601146018264,9.581944440923422,324.2924324093763
0.03872786315784191,81.14357227928389,#0d9fc6,2.606437159768861,12.566926691681935,324.3309135889143
0.04912441105468348,81.17862914962839,#0d9fc8,2.6023987523323315,15.944994485391307,324.3227935879117
0.06071147308934643,81.21366095888591,#0c9ec9,2.598486018062172,19.710290454368355,324.25613960528545
0.07347031362019092,81.24866767889819,#0c9dca,2.5946990463358155,23.855984873870522,324.11792295279537
0.08738030230424651,81.28364928152718,#0c9dcb,2.591037921552324,28.37421950175636,323.8941338092173
0.10241894745532673,81.31860573865501,#0c9dcc,2.587502723130281,33.25605212877979,323.569907786971
0.11856193241184736,81.35353702218397,#0c9ccd,2.5840935255058795,38.49140361547888,323.12966379462597
0.1357831548555443,81.38844310403667,#0c9ccd,2.580810398131188,44.06900924624622,322.5572525280411
0.15405476901746584,81.4233239561559,#0b9cce,2.577653405472625,49.97637625218356,321.8361147568836
0.17334723070306618,81.45817955050478,#0b9cce,2.5746226070096077,56.1997493394426,320.9494483950708
0.19362934506352975,81.4930098590667,#0b9cce,2.571718057233407,62.72408600693187,319.8803831572579
0.2148683170361257,81.5278148538454,#0b9cce,2.5689398056461874,69.53304334544636,318.61216141353833
0.23702980437204055,81.56259450686494,#0c9ccd,2.566287896760237,76.60897787881217,317.1283236663418
0.26007797316586856,81.59734879016978,#0c9ccd,2.5637623700973924,83.93295983690409,315.4128968928991
0.2839755557970956,81.63207767582475,#0c9dcc,2.5613632601886533,91.48480304176569,313.4505838296676
0.3086839111897704,81.66678113591507,#0c9dcb,2.559090596573993,99.24311134358855,311.2269511280592
0.3341630872930144,81.7014591425465,#0c9dcb,2.556944403802352,107.18534226659426,308.728614189764
0.36037188568127015,81.73611166784511,#0c9ec9,2.554924701431833,115.28788822002235,305.94341640084815
0.38726792816991723,81.77073868395756,#0d9ec8,2.5530315040300753,123.52617530206535,302.86060043188945
0.41480772533842064,81.80534016305101,#0d9fc7,2.5512648211748408,131.87477938081472,299.4709692613647
0.4429467468503799,81.83991607731306,#0da0c6,2.5496246574547623,140.30755878350567,295.76703461487966
0.4716394934565989,81.87446639895197,#0ea0c4,2.5481110124703097,148.79780257103872,291.74315059627367
0.5008395705648702,81.90899110019649,#0ea1c2,2.546723880834938,157.31839302757155,287.3956304192108
0.530499763257502,81.94349015329601,#0ea2c0,2.5454632521764182,165.8419806631204,282.72284432954183
0.5605721126352071,81.9779635305205,#0fa3be,2.544329111138372,174.34116971923356,277.72529703775814
0.5910079933640334,82.0124112041606,#0fa4bc,2.543321437381991,182.78871189219362,272.40568325407213
0.6217581922998301,82.04683314652756,#10a5ba,2.5424402055879467,191.1577057523303,266.76892023152107
